"Plot Title: control_5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20218144, SEN S/N: 20218144)","RH, % (LGR S/N: 20218144, SEN S/N: 20218144)","Started (LGR S/N: 20218144)","Button Up (LGR S/N: 20218144)","Button Down (LGR S/N: 20218144)","Stopped (LGR S/N: 20218144)","Host Connected (LGR S/N: 20218144)","End Of File (LGR S/N: 20218144)"
130,09/11/17 02:52:58 PM,26.212,44.029,,,,,,
131,09/11/17 02:53:58 PM,26.212,44.177,,,,,,
132,09/11/17 02:54:58 PM,26.212,44.044,,,,,,
133,09/11/17 02:55:58 PM,26.188,43.942,,,,,,
134,09/11/17 02:56:58 PM,26.163,44.301,,,,,,
135,09/11/17 02:57:58 PM,26.188,44.247,,,,,,
136,09/11/17 02:58:58 PM,26.237,44.602,,,,,,
137,09/11/17 02:59:58 PM,26.212,44.365,,,,,,
138,09/11/17 03:00:58 PM,26.212,44.154,,,,,,
139,09/11/17 03:01:58 PM,26.188,44.036,,,,,,
140,09/11/17 03:02:58 PM,26.163,44.050,,,,,,
141,09/11/17 03:03:58 PM,26.212,44.029,,,,,,
142,09/11/17 03:04:58 PM,26.212,43.663,,,,,,
143,09/11/17 03:05:58 PM,26.139,43.561,,,,,,
144,09/11/17 03:06:58 PM,26.090,43.551,,,,,,
145,09/11/17 03:07:58 PM,26.090,43.830,,,,,,
146,09/11/17 03:08:58 PM,26.090,43.838,,,,,,
147,09/11/17 03:09:58 PM,26.115,43.552,,,,,,
148,09/11/17 03:10:58 PM,26.212,44.428,,,,,,
149,09/11/17 03:11:58 PM,26.285,44.557,,,,,,
150,09/11/17 03:12:58 PM,26.310,44.235,,,,,,
151,09/11/17 03:13:58 PM,26.310,44.994,,,,,,
152,09/11/17 03:14:58 PM,26.261,45.048,,,,,,
153,09/11/17 03:15:58 PM,26.139,43.715,,,,,,
154,09/11/17 03:16:58 PM,26.066,43.489,,,,,,
155,09/11/17 03:17:58 PM,26.042,43.365,,,,,,
156,09/11/17 03:18:58 PM,26.090,43.259,,,,,,
157,09/11/17 03:19:58 PM,26.090,43.259,,,,,,
158,09/11/17 03:20:58 PM,26.090,43.235,,,,,,
159,09/11/17 03:21:58 PM,26.090,43.243,,,,,,
160,09/11/17 03:22:58 PM,26.163,43.161,,,,,,
161,09/11/17 03:23:58 PM,26.139,43.037,,,,,,
162,09/11/17 03:24:58 PM,26.212,42.962,,,,,,
163,09/11/17 03:25:58 PM,26.359,43.212,,,,,,
164,09/11/17 03:26:58 PM,26.212,42.909,,,,,,
165,09/11/17 03:27:58 PM,26.090,42.951,,,,,,
166,09/11/17 03:28:58 PM,26.042,43.057,,,,,,
167,09/11/17 03:29:58 PM,25.968,43.132,,,,,,
168,09/11/17 03:30:58 PM,25.944,43.139,,,,,,
169,09/11/17 03:31:58 PM,25.944,43.162,,,,,,
170,09/11/17 03:32:58 PM,25.944,43.324,,,,,,
171,09/11/17 03:33:58 PM,25.968,43.294,,,,,,
172,09/11/17 03:34:58 PM,25.968,43.240,,,,,,
173,09/11/17 03:35:58 PM,25.993,43.742,,,,,,
174,09/11/17 03:36:58 PM,25.993,43.579,,,,,,
175,09/11/17 03:37:58 PM,25.968,43.201,,,,,,
176,09/11/17 03:38:58 PM,25.944,43.047,,,,,,
177,09/11/17 03:39:58 PM,25.920,42.947,,,,,,
178,09/11/17 03:40:58 PM,25.895,42.877,,,,,,
179,09/11/17 03:41:58 PM,25.968,43.101,,,,,,
180,09/11/17 03:42:58 PM,25.920,42.832,,,,,,
181,09/11/17 03:43:58 PM,25.871,42.854,,,,,,
182,09/11/17 03:44:58 PM,25.847,42.700,,,,,,
183,09/11/17 03:45:58 PM,25.798,42.653,,,,,,
184,09/11/17 03:46:58 PM,25.798,42.638,,,,,,
185,09/11/17 03:47:58 PM,25.774,42.614,,,,,,
186,09/11/17 03:48:58 PM,25.725,42.659,,,,,,
187,09/11/17 03:49:58 PM,25.701,42.635,,,,,,
188,09/11/17 03:50:58 PM,25.725,42.613,,,,,,
189,09/11/17 03:51:58 PM,25.749,42.522,,,,,,
190,09/11/17 03:52:58 PM,25.725,42.461,,,,,,
191,09/11/17 03:53:58 PM,25.725,42.430,,,,,,
192,09/11/17 03:54:58 PM,25.725,42.331,,,,,,
193,09/11/17 03:55:58 PM,25.725,42.293,,,,,,
194,09/11/17 03:56:58 PM,25.725,42.263,,,,,,
195,09/11/17 03:57:58 PM,25.725,42.232,,,,,,
196,09/11/17 03:58:58 PM,25.725,42.171,,,,,,
197,09/11/17 03:59:58 PM,25.725,42.080,,,,,,
198,09/11/17 04:00:58 PM,25.701,42.087,,,,,,
199,09/11/17 04:01:58 PM,25.725,42.164,,,,,,
200,09/11/17 04:02:58 PM,25.701,42.254,,,,,,
201,09/11/17 04:03:58 PM,25.701,42.407,,,,,,
202,09/11/17 04:04:58 PM,25.676,42.520,,,,,,
203,09/11/17 04:05:58 PM,25.676,42.665,,,,,,
204,09/11/17 04:06:58 PM,25.676,42.803,,,,,,
205,09/11/17 04:07:58 PM,25.652,42.909,,,,,,
206,09/11/17 04:08:58 PM,25.628,43.054,,,,,,
207,09/11/17 04:09:58 PM,25.603,43.230,,,,,,
208,09/11/17 04:10:58 PM,25.579,43.367,,,,,,
209,09/11/17 04:11:58 PM,25.579,43.529,,,,,,
210,09/11/17 04:12:58 PM,25.555,43.713,,,,,,
211,09/11/17 04:13:58 PM,25.555,43.814,,,,,,
