"Plot Title: Temp_C4"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20218139, SEN S/N: 20218139)","RH, % (LGR S/N: 20218139, SEN S/N: 20218139)","Button Down (LGR S/N: 20218139)","Stopped (LGR S/N: 20218139)","Started (LGR S/N: 20218139)","Button Up (LGR S/N: 20218139)","End Of File (LGR S/N: 20218139)"
170,09/13/17 11:02:59 AM,23.069,67.390,,,,,
171,09/13/17 11:03:59 AM,23.165,67.434,,,,,
172,09/13/17 11:04:59 AM,23.189,64.047,,,,,
173,09/13/17 11:05:59 AM,23.141,60.438,,,,,
174,09/13/17 11:06:59 AM,23.045,57.590,,,,,
175,09/13/17 11:07:59 AM,22.997,58.963,,,,,
176,09/13/17 11:08:59 AM,23.045,61.281,,,,,
177,09/13/17 11:09:59 AM,23.093,63.365,,,,,
178,09/13/17 11:10:59 AM,23.165,65.042,,,,,
179,09/13/17 11:11:59 AM,23.237,66.601,,,,,
180,09/13/17 11:12:59 AM,23.309,67.591,,,,,
181,09/13/17 11:13:59 AM,23.405,67.949,,,,,
182,09/13/17 11:14:59 AM,23.453,66.591,,,,,
183,09/13/17 11:15:59 AM,23.429,62.565,,,,,
184,09/13/17 11:16:59 AM,23.285,58.689,,,,,
185,09/13/17 11:17:59 AM,23.165,57.720,,,,,
186,09/13/17 11:18:59 AM,23.165,60.415,,,,,
187,09/13/17 11:19:59 AM,23.213,62.821,,,,,
188,09/13/17 11:20:59 AM,23.261,64.676,,,,,
189,09/13/17 11:21:59 AM,23.357,66.243,,,,,
190,09/13/17 11:22:59 AM,23.429,67.540,,,,,
191,09/13/17 11:23:59 AM,23.477,68.486,,,,,
192,09/13/17 11:24:59 AM,23.549,68.877,,,,,
193,09/13/17 11:25:59 AM,23.573,65.957,,,,,
194,09/13/17 11:26:59 AM,23.525,61.773,,,,,
195,09/13/17 11:27:59 AM,23.405,58.489,,,,,
196,09/13/17 11:28:59 AM,23.309,58.921,,,,,
197,09/13/17 11:29:59 AM,23.285,61.629,,,,,
198,09/13/17 11:30:59 AM,23.333,63.833,,,,,
199,09/13/17 11:31:59 AM,23.381,65.539,,,,,
200,09/13/17 11:32:59 AM,23.453,66.966,,,,,
201,09/13/17 11:33:59 AM,23.501,68.253,,,,,
202,09/13/17 11:34:59 AM,23.573,69.115,,,,,
203,09/13/17 11:35:59 AM,23.621,68.201,,,,,
204,09/13/17 11:36:59 AM,23.549,64.092,,,,,
205,09/13/17 11:37:59 AM,23.429,60.373,,,,,
206,09/13/17 11:38:59 AM,23.309,59.130,,,,,
207,09/13/17 11:39:59 AM,23.309,61.470,,,,,
208,09/13/17 11:40:59 AM,23.333,63.764,,,,,
209,09/13/17 11:41:59 AM,23.405,65.561,,,,,
210,09/13/17 11:42:59 AM,23.477,67.080,,,,,
211,09/13/17 11:43:59 AM,23.549,68.408,,,,,
212,09/13/17 11:44:59 AM,23.621,69.353,,,,,
213,09/13/17 11:45:59 AM,23.693,69.026,,,,,
214,09/13/17 11:46:59 AM,23.645,65.127,,,,,
215,09/13/17 11:47:59 AM,23.525,61.270,,,,,
216,09/13/17 11:48:59 AM,23.429,58.861,,,,,
217,09/13/17 11:49:59 AM,23.333,60.772,,,,,
218,09/13/17 11:50:59 AM,23.381,63.152,,,,,
219,09/13/17 11:51:59 AM,23.453,64.541,,,,,
220,09/13/17 11:52:59 AM,23.525,65.911,,,,,
221,09/13/17 11:53:59 AM,23.645,67.472,,,,,
222,09/13/17 11:54:59 AM,23.717,68.348,,,,,
223,09/13/17 11:55:59 AM,23.717,67.801,,,,,
224,09/13/17 11:56:59 AM,23.597,63.988,,,,,
225,09/13/17 11:57:59 AM,23.477,60.451,,,,,
226,09/13/17 11:58:59 AM,23.357,58.894,,,,,
227,09/13/17 11:59:59 AM,23.309,60.796,,,,,
228,09/13/17 12:00:59 PM,23.357,63.005,,,,,
229,09/13/17 12:01:59 PM,23.453,64.614,,,,,
230,09/13/17 12:02:59 PM,23.525,66.157,,,,,
231,09/13/17 12:03:59 PM,23.597,67.480,,,,,
232,09/13/17 12:04:59 PM,23.693,67.995,,,,,
233,09/13/17 12:05:59 PM,23.693,65.246,,,,,
234,09/13/17 12:06:59 PM,23.573,61.393,,,,,
235,09/13/17 12:07:59 PM,23.453,58.571,,,,,
236,09/13/17 12:08:59 PM,23.381,59.624,,,,,
237,09/13/17 12:09:59 PM,23.405,61.760,,,,,
238,09/13/17 12:10:59 PM,23.453,63.786,,,,,
239,09/13/17 12:11:59 PM,23.525,65.433,,,,,
240,09/13/17 12:12:59 PM,23.573,66.857,,,,,
241,09/13/17 12:13:59 PM,23.621,68.136,,,,,
242,09/13/17 12:14:59 PM,23.669,68.995,,,,,
243,09/13/17 12:15:59 PM,23.621,66.084,,,,,
244,09/13/17 12:16:59 PM,23.597,62.656,,,,,
245,09/13/17 12:17:59 PM,23.501,59.297,,,,,
246,09/13/17 12:18:59 PM,23.477,60.291,,,,,
247,09/13/17 12:19:59 PM,23.477,62.286,,,,,
248,09/13/17 12:20:59 PM,23.525,63.910,,,,,
249,09/13/17 12:21:59 PM,23.597,65.604,,,,,
250,09/13/17 12:22:59 PM,23.669,66.987,,,,,
251,09/13/17 12:23:59 PM,23.766,68.047,,,,,
252,09/13/17 12:24:59 PM,23.742,66.425,,,,,
253,09/13/17 12:25:59 PM,23.693,63.000,,,,,
254,09/13/17 12:26:59 PM,23.597,59.291,,,,,
255,09/13/17 12:27:59 PM,23.525,59.209,,,,,
256,09/13/17 12:28:59 PM,23.525,61.384,,,,,
257,09/13/17 12:29:59 PM,23.573,63.288,,,,,
258,09/13/17 12:30:59 PM,23.621,65.182,,,,,
259,09/13/17 12:31:59 PM,23.693,66.749,,,,,
260,09/13/17 12:32:59 PM,23.742,67.987,,,,,
261,09/13/17 12:33:59 PM,23.814,69.041,,,,,
262,09/13/17 12:34:59 PM,23.790,66.136,,,,,
263,09/13/17 12:35:59 PM,23.717,62.400,,,,,
264,09/13/17 12:36:59 PM,23.573,58.827,,,,,
265,09/13/17 12:37:59 PM,23.501,59.971,,,,,
266,09/13/17 12:38:59 PM,23.501,62.782,,,,,
267,09/13/17 12:39:59 PM,23.549,65.018,,,,,
268,09/13/17 12:40:59 PM,23.597,66.565,,,,,
269,09/13/17 12:41:59 PM,23.669,67.872,,,,,
270,09/13/17 12:42:59 PM,23.717,69.057,,,,,
271,09/13/17 12:43:59 PM,23.766,67.793,,,,,
272,09/13/17 12:44:59 PM,23.693,63.783,,,,,
273,09/13/17 12:45:59 PM,23.573,60.376,,,,,
274,09/13/17 12:46:59 PM,23.501,59.885,,,,,
275,09/13/17 12:47:59 PM,23.501,62.384,,,,,
276,09/13/17 12:48:59 PM,23.525,64.286,,,,,
277,09/13/17 12:49:59 PM,23.525,65.777,,,,,
278,09/13/17 12:50:59 PM,23.501,66.582,,,,,
279,09/13/17 12:51:59 PM,23.429,67.788,,,,,
280,09/13/17 12:52:59 PM,23.357,69.011,,,,,
281,09/13/17 12:53:59 PM,23.309,69.907,,,,,
282,09/13/17 12:54:59 PM,23.261,70.830,,,,,
283,09/13/17 12:55:59 PM,23.333,71.303,,,,,
284,09/13/17 12:56:59 PM,23.333,69.505,,,,,
285,09/13/17 12:57:59 PM,23.261,65.907,,,,,
286,09/13/17 12:58:59 PM,23.165,62.705,,,,,
287,09/13/17 12:59:59 PM,23.093,60.238,,,,,
288,09/13/17 01:00:59 PM,23.045,61.057,,,,,
289,09/13/17 01:01:59 PM,23.045,62.419,,,,,
290,09/13/17 01:02:59 PM,23.165,63.328,,,,,
291,09/13/17 01:03:59 PM,23.381,65.435,,,,,
292,09/13/17 01:04:22 PM,,,Logged,,,,
293,09/13/17 01:04:25 PM,,,,Logged,,,
294,09/13/17 01:04:32 PM,,,,,Logged,,
295,09/13/17 01:04:33 PM,,,,,,Logged,
296,09/13/17 01:04:37 PM,,,Logged,,,,
297,09/13/17 01:04:39 PM,,,,,,Logged,
298,09/13/17 01:04:41 PM,,,Logged,,,,
299,09/13/17 01:04:44 PM,,,,,,Logged,
300,09/13/17 01:04:55 PM,,,Logged,,,,
301,09/13/17 01:04:59 PM,24.031,64.019,,,,,
302,09/13/17 01:05:01 PM,,,,,,Logged,
303,09/13/17 01:05:03 PM,,,Logged,,,,
304,09/13/17 01:05:07 PM,,,,Logged,,,
305,09/14/17 09:03:59 AM,,,,,Logged,,
306,09/14/17 09:04:00 AM,,,,,,Logged,
307,09/14/17 09:04:59 AM,24.103,58.370,,,,,
308,09/14/17 09:05:59 AM,23.838,57.928,,,,,
309,09/14/17 09:06:59 AM,23.429,56.735,,,,,
310,09/14/17 09:07:59 AM,22.949,54.382,,,,,
311,09/14/17 09:08:59 AM,22.517,52.243,,,,,
312,09/14/17 09:09:59 AM,22.182,52.873,,,,,
313,09/14/17 09:10:59 AM,21.967,56.022,,,,,
314,09/14/17 09:11:59 AM,21.847,58.938,,,,,
315,09/14/17 09:12:59 AM,21.799,60.936,,,,,
316,09/14/17 09:13:59 AM,21.656,58.800,,,,,
317,09/14/17 09:14:59 AM,21.441,56.424,,,,,
318,09/14/17 09:15:59 AM,21.346,56.282,,,,,
319,09/14/17 09:16:59 AM,21.322,53.822,,,,,
320,09/14/17 09:17:59 AM,21.131,51.577,,,,,
321,09/14/17 09:18:59 AM,20.916,51.304,,,,,
322,09/14/17 09:19:59 AM,20.869,54.429,,,,,
323,09/14/17 09:20:59 AM,20.988,56.838,,,,,
324,09/14/17 09:21:59 AM,21.370,64.050,,,,,
325,09/14/17 09:22:59 AM,21.752,63.360,,,,,
326,09/14/17 09:23:59 AM,21.680,61.865,,,,,
327,09/14/17 09:24:59 AM,21.561,58.991,,,,,
328,09/14/17 09:25:59 AM,21.370,56.302,,,,,
329,09/14/17 09:26:59 AM,21.203,55.770,,,,,
330,09/14/17 09:27:59 AM,21.131,58.537,,,,,
331,09/14/17 09:28:59 AM,21.107,61.433,,,,,
332,09/14/17 09:29:59 AM,21.107,63.970,,,,,
333,09/14/17 09:30:59 AM,21.131,65.862,,,,,
334,09/14/17 09:31:59 AM,21.107,64.238,,,,,
335,09/14/17 09:32:59 AM,21.012,61.008,,,,,
336,09/14/17 09:33:59 AM,20.916,58.269,,,,,
337,09/14/17 09:34:59 AM,20.869,59.419,,,,,
338,09/14/17 09:35:59 AM,21.083,61.920,,,,,
339,09/14/17 09:36:59 AM,21.059,63.675,,,,,
340,09/14/17 09:37:59 AM,21.059,65.252,,,,,
341,09/14/17 09:38:59 AM,21.083,66.880,,,,,
342,09/14/17 09:39:59 AM,21.131,68.397,,,,,
343,09/14/17 09:40:59 AM,21.226,70.263,,,,,
344,09/14/17 09:41:59 AM,21.298,70.545,,,,,
345,09/14/17 09:42:59 AM,21.250,67.271,,,,,
346,09/14/17 09:43:59 AM,21.155,63.677,,,,,
347,09/14/17 09:44:59 AM,21.059,61.263,,,,,
348,09/14/17 09:45:59 AM,21.036,62.627,,,,,
349,09/14/17 09:46:59 AM,21.059,65.012,,,,,
350,09/14/17 09:47:59 AM,21.107,66.986,,,,,
351,09/14/17 09:48:59 AM,21.179,68.641,,,,,
352,09/14/17 09:49:59 AM,21.226,69.976,,,,,
353,09/14/17 09:50:59 AM,21.513,71.560,,,,,
354,09/14/17 09:51:59 AM,21.632,71.544,,,,,
355,09/14/17 09:52:59 AM,21.656,68.984,,,,,
356,09/14/17 09:53:59 AM,21.561,64.699,,,,,
357,09/14/17 09:54:59 AM,21.584,63.807,,,,,
358,09/14/17 09:55:59 AM,21.584,62.135,,,,,
359,09/14/17 09:56:59 AM,21.537,63.707,,,,,
360,09/14/17 09:57:59 AM,21.537,65.431,,,,,
361,09/14/17 09:58:59 AM,21.561,66.960,,,,,
362,09/14/17 09:59:59 AM,21.632,68.343,,,,,
363,09/14/17 10:00:59 AM,21.680,69.451,,,,,
364,09/14/17 10:01:59 AM,21.728,70.150,,,,,
365,09/14/17 10:02:59 AM,21.752,69.001,,,,,
366,09/14/17 10:03:59 AM,21.656,65.383,,,,,
367,09/14/17 10:04:59 AM,21.561,62.296,,,,,
368,09/14/17 10:05:59 AM,21.513,61.825,,,,,
369,09/14/17 10:06:59 AM,21.513,63.410,,,,,
370,09/14/17 10:07:59 AM,21.513,65.043,,,,,
371,09/14/17 10:08:59 AM,21.537,66.254,,,,,
372,09/14/17 10:09:59 AM,21.537,67.569,,,,,
373,09/14/17 10:10:59 AM,21.561,68.835,,,,,
374,09/14/17 10:11:59 AM,21.584,69.920,,,,,
375,09/14/17 10:12:59 AM,21.608,70.351,,,,,
376,09/14/17 10:13:59 AM,21.704,69.620,,,,,
377,09/14/17 10:14:59 AM,21.704,66.170,,,,,
378,09/14/17 10:15:59 AM,21.656,62.593,,,,,
379,09/14/17 10:16:59 AM,21.632,61.261,,,,,
380,09/14/17 10:17:59 AM,21.680,63.017,,,,,
381,09/14/17 10:18:59 AM,21.752,65.069,,,,,
382,09/14/17 10:19:59 AM,21.847,66.796,,,,,
383,09/14/17 10:20:59 AM,21.943,68.417,,,,,
384,09/14/17 10:21:59 AM,21.967,66.691,,,,,
385,09/14/17 10:22:59 AM,21.943,63.579,,,,,
386,09/14/17 10:23:59 AM,21.895,60.493,,,,,
387,09/14/17 10:24:59 AM,21.919,60.980,,,,,
388,09/14/17 10:25:59 AM,21.991,62.623,,,,,
389,09/14/17 10:26:59 AM,22.086,64.291,,,,,
390,09/14/17 10:27:59 AM,22.158,65.900,,,,,
391,09/14/17 10:28:59 AM,22.254,67.121,,,,,
392,09/14/17 10:29:59 AM,22.302,66.575,,,,,
393,09/14/17 10:30:59 AM,22.278,63.445,,,,,
394,09/14/17 10:31:59 AM,22.206,60.284,,,,,
395,09/14/17 10:32:59 AM,22.206,59.599,,,,,
396,09/14/17 10:33:59 AM,22.230,61.649,,,,,
397,09/14/17 10:34:59 AM,22.302,63.726,,,,,
398,09/14/17 10:35:59 AM,22.397,65.315,,,,,
399,09/14/17 10:36:59 AM,22.469,66.379,,,,,
400,09/14/17 10:37:59 AM,22.445,63.764,,,,,
401,09/14/17 10:38:59 AM,22.373,60.735,,,,,
402,09/14/17 10:39:59 AM,22.278,58.259,,,,,
403,09/14/17 10:40:59 AM,22.302,59.658,,,,,
404,09/14/17 10:41:59 AM,22.350,61.833,,,,,
405,09/14/17 10:42:59 AM,22.421,63.724,,,,,
406,09/14/17 10:43:59 AM,22.469,65.276,,,,,
407,09/14/17 10:44:59 AM,22.493,64.373,,,,,
408,09/14/17 10:45:59 AM,22.421,61.306,,,,,
409,09/14/17 10:46:59 AM,22.302,58.493,,,,,
410,09/14/17 10:47:59 AM,22.278,58.820,,,,,
411,09/14/17 10:48:59 AM,22.302,60.716,,,,,
412,09/14/17 10:49:59 AM,22.350,62.710,,,,,
413,09/14/17 10:50:59 AM,22.421,64.576,,,,,
414,09/14/17 10:51:59 AM,22.493,66.023,,,,,
415,09/14/17 10:52:59 AM,22.493,64.900,,,,,
416,09/14/17 10:53:59 AM,22.445,61.948,,,,,
417,09/14/17 10:54:59 AM,22.373,59.157,,,,,
418,09/14/17 10:55:59 AM,22.326,59.105,,,,,
419,09/14/17 10:56:59 AM,22.350,61.010,,,,,
420,09/14/17 10:57:59 AM,22.397,62.845,,,,,
421,09/14/17 10:58:59 AM,22.469,64.567,,,,,
422,09/14/17 10:59:59 AM,22.517,65.859,,,,,
423,09/14/17 11:00:59 AM,22.541,64.939,,,,,
424,09/14/17 11:01:59 AM,22.469,61.615,,,,,
425,09/14/17 11:02:59 AM,22.397,58.853,,,,,
426,09/14/17 11:03:59 AM,22.350,59.021,,,,,
427,09/14/17 11:04:59 AM,22.397,60.981,,,,,
428,09/14/17 11:05:59 AM,22.421,62.551,,,,,
429,09/14/17 11:06:59 AM,22.493,64.420,,,,,
430,09/14/17 11:07:59 AM,22.517,66.072,,,,,
431,09/14/17 11:08:59 AM,22.517,64.391,,,,,
432,09/14/17 11:09:59 AM,22.421,61.158,,,,,
433,09/14/17 11:10:59 AM,22.350,58.512,,,,,
434,09/14/17 11:11:59 AM,22.326,59.264,,,,,
435,09/14/17 11:12:59 AM,22.350,61.490,,,,,
436,09/14/17 11:13:59 AM,22.397,63.574,,,,,
437,09/14/17 11:14:59 AM,22.445,65.281,,,,,
438,09/14/17 11:15:59 AM,22.493,65.759,,,,,
439,09/14/17 11:16:59 AM,22.445,62.856,,,,,
440,09/14/17 11:17:59 AM,22.326,59.702,,,,,
441,09/14/17 11:18:59 AM,22.278,58.349,,,,,
442,09/14/17 11:19:59 AM,22.350,60.132,,,,,
443,09/14/17 11:20:59 AM,22.421,62.130,,,,,
444,09/14/17 11:21:59 AM,22.517,63.727,,,,,
445,09/14/17 11:22:59 AM,22.565,65.133,,,,,
446,09/14/17 11:23:59 AM,22.589,63.960,,,,,
447,09/14/17 11:24:59 AM,22.541,61.058,,,,,
448,09/14/17 11:25:59 AM,22.445,58.071,,,,,
449,09/14/17 11:26:59 AM,22.397,58.395,,,,,
450,09/14/17 11:27:59 AM,22.421,60.760,,,,,
451,09/14/17 11:28:59 AM,22.493,62.825,,,,,
452,09/14/17 11:29:59 AM,22.565,64.335,,,,,
453,09/14/17 11:30:59 AM,22.661,65.239,,,,,
454,09/14/17 11:31:59 AM,22.637,62.711,,,,,
455,09/14/17 11:32:59 AM,22.589,59.790,,,,,
456,09/14/17 11:33:59 AM,22.469,57.573,,,,,
